date,energy,water,waste,green,transport
2025-01-01,86,66,56,86,49
2025-01-02,67,61,66,83,55
2025-01-03,70,61,74,84,65
2025-01-04,71,71,74,89,62
2025-01-05,77,69,54,78,60
2025-01-06,85,55,55,79,54
2025-01-07,84,58,54,84,53
2025-01-08,87,77,60,74,54
2025-01-09,79,57,54,79,51
2025-01-10,77,65,56,84,69
2025-01-11,74,72,65,78,64
2025-01-12,68,67,66,73,66
2025-01-13,83,59,70,89,62
2025-01-14,71,63,60,90,51
2025-01-15,71,64,60,82,70
2025-01-16,84,66,62,88,67
2025-01-17,68,76,51,81,57
2025-01-18,73,62,64,79,64
2025-01-19,79,68,70,71,64
2025-01-20,65,76,71,76,50
2025-01-21,76,78,74,73,46
2025-01-22,79,69,73,89,62
2025-01-23,76,70,70,82,64
2025-01-24,75,70,54,88,67
2025-01-25,90,57,61,75,45
2025-01-26,77,68,61,83,67
2025-01-27,65,56,67,77,46
2025-01-28,65,76,57,76,66
2025-01-29,69,78,55,81,46
2025-01-30,87,75,73,77,66
2025-01-31,89,69,58,78,67
2025-02-01,82,80,55,86,51
2025-02-02,90,65,64,79,69
2025-02-03,87,75,69,79,46
2025-02-04,78,76,74,85,59
2025-02-05,66,62,59,74,60
2025-02-06,83,55,72,85,58
2025-02-07,73,66,67,90,57
2025-02-08,85,62,74,71,66
2025-02-09,77,60,54,83,68
2025-02-10,67,55,58,83,55
2025-02-11,82,76,68,77,54
2025-02-12,69,59,68,89,51
2025-02-13,65,65,69,84,69
2025-02-14,70,65,52,74,66
2025-02-15,65,57,65,89,54
2025-02-16,65,68,63,74,52
2025-02-17,90,58,53,87,59
2025-02-18,83,64,67,73,50
2025-02-19,75,79,61,80,59
2025-02-20,75,79,57,73,63
2025-02-21,73,76,62,71,69
2025-02-22,67,59,54,84,49
2025-02-23,84,66,51,89,67
2025-02-24,86,78,59,80,45
2025-02-25,84,59,57,71,53
2025-02-26,81,74,64,72,61
2025-02-27,77,60,65,86,56
2025-02-28,86,74,68,82,46
2025-03-01,88,76,70,74,49
2025-03-02,79,57,59,84,67
2025-03-03,79,64,52,87,51
2025-03-04,78,70,56,85,68
2025-03-05,87,58,52,77,49
2025-03-06,72,56,75,81,58
2025-03-07,75,69,59,85,65
2025-03-08,65,73,61,85,46
2025-03-09,87,80,62,85,65
2025-03-10,65,56,58,86,52
2025-03-11,71,69,50,88,54
2025-03-12,68,60,74,70,68
2025-03-13,79,56,52,71,50
2025-03-14,73,61,59,72,52
2025-03-15,82,56,71,89,56
2025-03-16,72,69,72,88,50
2025-03-17,89,74,66,86,69
2025-03-18,67,76,58,70,63
2025-03-19,82,69,59,81,61
2025-03-20,65,55,75,70,55
2025-03-21,69,61,61,88,66
2025-03-22,70,61,57,82,49
2025-03-23,83,63,58,89,52
2025-03-24,71,70,61,86,48
2025-03-25,72,60,62,82,46
2025-03-26,66,80,72,80,55
2025-03-27,81,78,54,75,64
2025-03-28,88,78,72,88,47
2025-03-29,69,75,64,80,47
2025-03-30,88,75,72,70,46
2025-03-31,80,70,70,83,60
2025-04-01,65,68,55,77,69
2025-04-02,87,68,61,90,66
2025-04-03,72,75,74,77,66
2025-04-04,87,59,70,77,70
2025-04-05,74,65,52,81,47
2025-04-06,66,60,69,88,64
2025-04-07,72,58,61,82,70
2025-04-08,69,74,54,75,64
2025-04-09,90,70,60,72,50
2025-04-10,67,56,55,75,62
2025-04-11,68,56,54,90,54
2025-04-12,85,59,64,75,62
2025-04-13,80,80,57,87,45
2025-04-14,90,70,58,74,68
2025-04-15,82,64,59,86,69
2025-04-16,83,60,62,86,59
2025-04-17,71,73,70,76,49
2025-04-18,82,71,58,86,63
2025-04-19,78,62,56,79,53
2025-04-20,85,64,72,86,49
2025-04-21,82,74,51,76,47
2025-04-22,65,64,75,74,67
2025-04-23,65,61,50,89,54
2025-04-24,90,62,52,82,45
2025-04-25,69,77,57,77,45
2025-04-26,83,74,75,81,48
2025-04-27,70,63,50,87,53
2025-04-28,85,69,61,76,56
2025-04-29,70,79,61,82,51
2025-04-30,66,78,61,75,45
2025-05-01,85,65,58,90,56
2025-05-02,76,57,64,80,59
2025-05-03,77,61,62,81,59
2025-05-04,79,67,63,85,65
2025-05-05,71,66,73,72,49
2025-05-06,85,59,70,71,52
2025-05-07,66,60,62,71,67
2025-05-08,73,62,60,70,53
2025-05-09,87,76,63,79,56
2025-05-10,81,59,68,70,46
2025-05-11,77,75,74,77,58
2025-05-12,67,64,75,85,65
2025-05-13,81,77,54,75,58
2025-05-14,72,72,75,76,47
2025-05-15,76,56,57,70,64
2025-05-16,68,79,52,77,45
2025-05-17,75,78,57,80,49
2025-05-18,75,76,66,81,62
2025-05-19,72,72,73,88,48
2025-05-20,90,72,56,81,65
2025-05-21,81,69,72,83,56
2025-05-22,81,69,57,87,47
2025-05-23,81,64,62,77,59
2025-05-24,89,55,54,70,45
2025-05-25,77,56,63,71,54
2025-05-26,76,64,50,71,63
2025-05-27,74,63,67,85,69
2025-05-28,67,56,67,74,54
2025-05-29,66,55,74,84,51
2025-05-30,80,72,69,73,47
2025-05-31,68,67,60,78,67
2025-06-01,65,79,71,87,50
2025-06-02,66,63,66,70,64
2025-06-03,87,78,62,86,47
2025-06-04,74,80,50,89,68
2025-06-05,67,73,75,72,50
2025-06-06,72,58,71,71,70
2025-06-07,67,70,67,72,69
2025-06-08,68,65,63,73,66
2025-06-09,81,69,57,78,49
2025-06-10,73,55,61,71,60
2025-06-11,76,60,67,76,62
2025-06-12,88,76,50,81,67
2025-06-13,74,67,74,90,53
2025-06-14,65,55,61,79,49
2025-06-15,73,73,53,89,68
2025-06-16,75,71,70,70,51
2025-06-17,76,57,56,79,65
2025-06-18,66,59,59,71,57
2025-06-19,84,59,61,83,68
2025-06-20,73,72,61,74,64
2025-06-21,72,71,57,73,58
2025-06-22,74,72,54,79,64
2025-06-23,72,59,75,86,64
2025-06-24,66,62,75,90,53
2025-06-25,73,75,75,78,55
2025-06-26,82,70,69,89,60
2025-06-27,68,72,72,77,58
2025-06-28,67,63,68,78,49
2025-06-29,86,62,58,88,58
2025-06-30,78,64,62,77,63
2025-07-01,68,63,58,72,48
2025-07-02,90,66,67,88,54
2025-07-03,90,56,57,87,66
2025-07-04,89,67,52,79,64
2025-07-05,71,63,73,81,53
2025-07-06,69,60,66,78,63
2025-07-07,75,64,55,90,49
2025-07-08,85,62,53,84,60
2025-07-09,86,62,65,85,57
2025-07-10,65,67,69,73,69
2025-07-11,83,79,59,88,70
2025-07-12,65,80,75,80,68
2025-07-13,77,70,55,75,61
2025-07-14,82,56,69,86,69
2025-07-15,73,60,50,87,57
2025-07-16,65,69,63,71,51
2025-07-17,68,55,50,80,57
2025-07-18,82,71,60,80,57
2025-07-19,73,56,50,76,56
2025-07-20,86,66,74,85,55
2025-07-21,90,75,59,85,46
2025-07-22,76,75,71,86,49
2025-07-23,66,70,75,72,56
2025-07-24,87,65,54,72,48
2025-07-25,82,58,50,89,67
2025-07-26,68,55,64,76,70
2025-07-27,75,77,63,90,68
2025-07-28,85,70,71,90,49
2025-07-29,77,72,66,88,60
2025-07-30,80,56,70,90,64
2025-07-31,83,69,68,84,58
2025-08-01,67,66,62,80,60
2025-08-02,67,75,73,78,68
2025-08-03,74,60,70,86,63
2025-08-04,85,79,72,75,57
2025-08-05,81,72,75,83,55
2025-08-06,88,67,74,70,48
2025-08-07,75,70,59,85,65
2025-08-08,73,55,51,79,54
2025-08-09,84,59,67,77,65
2025-08-10,81,71,69,78,56
2025-08-11,86,64,50,89,63
2025-08-12,81,78,66,78,53
2025-08-13,65,77,62,85,49
2025-08-14,65,77,73,72,65
2025-08-15,81,71,63,80,70
2025-08-16,77,59,68,86,45
2025-08-17,82,71,72,70,56
2025-08-18,69,66,62,78,58
2025-08-19,84,76,55,71,49
2025-08-20,80,75,60,88,62
2025-08-21,70,63,67,78,65
2025-08-22,71,74,66,75,56
2025-08-23,70,66,53,80,63
2025-08-24,82,57,73,73,66
2025-08-25,72,77,68,71,52
2025-08-26,83,64,57,85,45
2025-08-27,76,63,70,74,65
2025-08-28,82,61,62,83,45
2025-08-29,87,56,70,90,68
2025-08-30,69,67,51,86,46
2025-08-31,88,72,65,76,50
2025-09-01,71,66,62,84,63
2025-09-02,76,58,71,88,64
2025-09-03,71,79,68,72,45
2025-09-04,74,78,61,75,60
2025-09-05,86,69,50,76,54
2025-09-06,79,57,50,85,59
2025-09-07,89,58,74,81,50
2025-09-08,75,65,68,72,55
2025-09-09,70,56,64,78,67
2025-09-10,69,68,74,80,69
2025-09-11,77,80,71,83,57
2025-09-12,68,55,71,72,64
2025-09-13,79,72,60,83,64
2025-09-14,82,68,60,82,68
2025-09-15,90,59,65,77,46
2025-09-16,76,58,73,87,53
2025-09-17,81,58,53,74,67
2025-09-18,86,65,70,74,59
2025-09-19,67,55,66,72,58
2025-09-20,74,63,72,72,68
2025-09-21,72,55,52,73,46
2025-09-22,68,60,73,89,67
2025-09-23,81,74,71,78,70
2025-09-24,78,66,55,74,48
2025-09-25,84,65,75,82,51
2025-09-26,65,70,73,73,58
2025-09-27,86,65,70,77,55
2025-09-28,77,71,64,71,60
2025-09-29,67,77,62,73,55
2025-09-30,75,72,59,86,59
2025-10-01,65,75,61,88,45
2025-10-02,89,63,60,78,52
2025-10-03,85,57,63,71,61
2025-10-04,65,62,65,90,46
2025-10-05,71,56,59,71,64
2025-10-06,68,79,53,74,55
2025-10-07,90,73,55,70,67
2025-10-08,80,56,65,89,55
2025-10-09,84,67,58,83,46
2025-10-10,74,56,58,80,54
2025-10-11,72,75,69,75,52
2025-10-12,81,75,56,85,61
2025-10-13,69,59,69,78,59
2025-10-14,67,58,56,75,53
2025-10-15,68,59,57,71,62
2025-10-16,77,58,72,80,55
2025-10-17,72,70,65,74,49
2025-10-18,75,69,58,86,48
2025-10-19,80,80,63,78,51
2025-10-20,76,78,52,89,55
2025-10-21,84,66,60,80,55
2025-10-22,69,72,51,79,48
2025-10-23,87,69,52,79,56
2025-10-24,73,76,72,72,54
2025-10-25,73,57,65,82,65
2025-10-26,73,79,71,70,47
2025-10-27,67,64,66,86,52
2025-10-28,84,71,67,89,55
2025-10-29,69,57,55,80,62
2025-10-30,88,74,65,73,66
2025-10-31,86,58,72,85,63
2025-11-01,80,57,61,74,59
2025-11-02,82,65,64,82,45
2025-11-03,76,69,69,87,67
2025-11-04,83,76,52,71,55
2025-11-05,65,75,75,72,67
2025-11-06,65,74,52,79,65
2025-11-07,65,59,54,77,51
2025-11-08,71,78,75,90,49
2025-11-09,69,56,54,72,66
2025-11-10,80,78,57,70,48
2025-11-11,65,79,58,73,59
2025-11-12,70,58,51,73,47
2025-11-13,85,76,51,73,54
2025-11-14,72,69,68,87,61
2025-11-15,72,73,67,78,50
2025-11-16,72,73,61,70,64
2025-11-17,77,60,50,84,63
2025-11-18,73,78,58,71,65
2025-11-19,85,79,72,87,70
2025-11-20,87,59,63,73,46
2025-11-21,90,71,68,71,51
2025-11-22,89,66,63,85,62
2025-11-23,70,62,70,70,57
2025-11-24,69,66,71,81,65
2025-11-25,90,66,63,88,47
2025-11-26,78,67,72,71,58
2025-11-27,65,72,62,79,45
2025-11-28,80,76,55,84,61
2025-11-29,65,79,71,82,52
2025-11-30,72,58,60,85,66
2025-12-01,67,75,50,88,51
2025-12-02,68,68,63,90,62
2025-12-03,66,77,75,73,69
2025-12-04,73,55,58,76,61
2025-12-05,66,69,65,82,67
2025-12-06,87,79,67,71,55
2025-12-07,74,57,54,74,64
2025-12-08,69,67,68,78,63
2025-12-09,83,79,50,73,70
2025-12-10,87,57,62,80,45
2025-12-11,65,77,58,83,68
2025-12-12,76,66,53,77,53
2025-12-13,88,80,66,80,52
2025-12-14,72,62,54,72,54
2025-12-15,69,75,64,84,46
2025-12-16,90,56,64,78,61
2025-12-17,72,66,53,87,66
2025-12-18,78,60,71,86,68
2025-12-19,77,63,68,84,68
2025-12-20,65,60,64,87,58
2025-12-21,74,79,58,74,60
2025-12-22,79,68,57,71,69
2025-12-23,75,74,75,74,61
2025-12-24,69,57,73,87,45
2025-12-25,84,67,55,84,61
2025-12-26,66,66,50,71,68
2025-12-27,78,64,53,84,63
2025-12-28,83,58,70,83,46
2025-12-29,75,73,63,80,67
2025-12-30,84,77,56,80,47
2025-12-31,73,58,71,88,64
